speaker_id;session;speech_id;word;word_n
1505;10/2024;2024_10_251;ongelmaa;1
1505;10/2024;2024_10_251;ongelman;1
1505;10/2024;2024_10_251;opiskelemaan;1
1505;10/2024;2024_10_251;osaltaan;1
1505;10/2024;2024_10_251;ovat;3
1505;10/2024;2024_10_251;paikkakunnalla;1
1505;10/2024;2024_10_251;pienemmäksi;1
1505;10/2024;2024_10_251;pienille;1
1505;10/2024;2024_10_251;pieniä;1
1505;10/2024;2024_10_251;pihapiirissä;1
1505;10/2024;2024_10_251;pihoissa;1
1505;10/2024;2024_10_251;plus;1
1505;10/2024;2024_10_251;pohtimaan;1
1505;10/2024;2024_10_251;puhemies;1
1505;10/2024;2024_10_251;puhumattakaan;1
1505;10/2024;2024_10_251;pyöri;1
1505;10/2024;2024_10_251;päivittäin;1
1505;10/2024;2024_10_251;päästä;1
1505;10/2024;2024_10_251;raja-arvo;1
1505;10/2024;2024_10_251;rouva;1
1505;10/2024;2024_10_251;ruotsin;1
1505;10/2024;2024_10_251;saada;1
1505;10/2024;2024_10_251;saadaan;1
1505;10/2024;2024_10_251;sen;1
1505;10/2024;2024_10_251;sieltä;2
1505;10/2024;2024_10_251;silloin;2
1505;10/2024;2024_10_251;sinä;1
1505;10/2024;2024_10_251;sitten;4
1505;10/2024;2024_10_251;stressiä;1
1505;10/2024;2024_10_251;suden;1
1505;10/2024;2024_10_251;susia;1
1505;10/2024;2024_10_251;susihavaintoja;1
1505;10/2024;2024_10_251;susikannat;1
1505;10/2024;2024_10_251;susikanta;1
1505;10/2024;2024_10_251;susikuljetuksia;1
1505;10/2024;2024_10_251;susiraja;1
1505;10/2024;2024_10_251;susirajalta;2
1505;10/2024;2024_10_251;susitihentymä;1
1505;10/2024;2024_10_251;sutta;1
1505;10/2024;2024_10_251;suuri;1
1505;10/2024;2024_10_251;suurta;1
1505;10/2024;2024_10_251;tai;1
1505;10/2024;2024_10_251;taksikuljetuksella;1
1505;10/2024;2024_10_251;taloudellisia;1
1505;10/2024;2024_10_251;tappioita;1
1505;10/2024;2024_10_251;tavoite;2
1505;10/2024;2024_10_251;tehnyt;1
1505;10/2024;2024_10_251;tehtäessä;1
1505;10/2024;2024_10_251;tiedossa;1
1505;10/2024;2024_10_251;tienneet;1
1505;10/2024;2024_10_251;tietysti;1
1505;10/2024;2024_10_251;tosiaan;1
1505;10/2024;2024_10_251;tulen;1
1505;10/2024;2024_10_251;tulet;1
1505;10/2024;2024_10_251;tulevaan;1
1505;10/2024;2024_10_251;tulin;1
1505;10/2024;2024_10_251;tuoman;1
1505;10/2024;2024_10_251;tuottanut;1
1505;10/2024;2024_10_251;turkuun;1
1505;10/2024;2024_10_251;työtä;1
1505;10/2024;2024_10_251;tämä;5
1505;10/2024;2024_10_251;tämän;3
1505;10/2024;2024_10_251;tässä;1
1505;10/2024;2024_10_251;tästä;1
1505;10/2024;2024_10_251;tätä;1
1505;10/2024;2024_10_251;täytyy;1
1505;10/2024;2024_10_251;uudet;1
1505;10/2024;2024_10_251;vaikuttavaa;1
1505;10/2024;2024_10_251;valtavan;1
1505;10/2024;2024_10_251;valtavia;1
1505;10/2024;2024_10_251;varsin;1
1505;10/2024;2024_10_251;varsinais-suomesta;1
1505;10/2024;2024_10_251;viemiseksi;1
1505;10/2024;2024_10_251;viiden;1
1505;10/2024;2024_10_251;voidaan;1
1505;10/2024;2024_10_251;voimme;1
1505;10/2024;2024_10_251;voisi;1
1505;10/2024;2024_10_251;yhdessä;1
1505;10/2024;2024_10_251;yhteisymmärrykseen;1
1505;10/2024;2024_10_251;ystävät;1
1505;10/2024;2024_10_262;aikana;1
1505;10/2024;2024_10_262;ainoastaan;1
1505;10/2024;2024_10_262;arvoisa;1
1505;10/2024;2024_10_262;asemaan;1
1505;10/2024;2024_10_262;asia;1
1505;10/2024;2024_10_262;edelleen;1
1505;10/2024;2024_10_262;edustaja;1
1505;10/2024;2024_10_262;eivät;1
1505;10/2024;2024_10_262;essayah;1
1505;10/2024;2024_10_262;eteenpäin;1
1505;10/2024;2024_10_262;että;3
1505;10/2024;2024_10_262;eussa;1
1505;10/2024;2024_10_262;haluan;1
1505;10/2024;2024_10_262;he;1
1505;10/2024;2024_10_262;hoitaneet;1
1505;10/2024;2024_10_262;hyvää;1
1505;10/2024;2024_10_262;hän;1
1505;10/2024;2024_10_262;itsekin;1
1505;10/2024;2024_10_262;ja;4
1505;10/2024;2024_10_262;joka;1
1505;10/2024;2024_10_262;jolle;1
1505;10/2024;2024_10_262;jolloin;1
1505;10/2024;2024_10_262;jos;1
1505;10/2024;2024_10_262;jukkolan;1
1505;10/2024;2024_10_262;kai;2
1505;10/2024;2024_10_262;kannanhoidollinen;1
1505;10/2024;2024_10_262;kanssa;1
1505;10/2024;2024_10_262;kanssani;1
1505;10/2024;2024_10_262;kasvamisesta;1
1505;10/2024;2024_10_262;kautta;1
1505;10/2024;2024_10_262;kertonut;1
1505;10/2024;2024_10_262;keskustapuoluelaisen;1
1505;10/2024;2024_10_262;keskustelua;1
1505;10/2024;2024_10_262;kiitos;1
1505;10/2024;2024_10_262;kun;1
1505;10/2024;2024_10_262;kysyi;1
1505;10/2024;2024_10_262;linjan;1
1505;10/2024;2024_10_262;mahdolliseksi;1
1505;10/2024;2024_10_262;mahdollisimman;1
1505;10/2024;2024_10_262;me;1
1505;10/2024;2024_10_262;metsästys;1
1505;10/2024;2024_10_262;miksi;1
1505;10/2024;2024_10_262;ministeri;2
1505;10/2024;2024_10_262;ministerin;1
1505;10/2024;2024_10_262;mitä;1
1505;10/2024;2024_10_262;muuttamisesta;1
1505;10/2024;2024_10_262;myös;1
1505;10/2024;2024_10_262;neljän;1
1505;10/2024;2024_10_262;niin;3
1505;10/2024;2024_10_262;nopeasti;1
1505;10/2024;2024_10_262;nyt;1
1505;10/2024;2024_10_262;odotetaan;1
1505;10/2024;2024_10_262;olisimme;1
1505;10/2024;2024_10_262;olisivat;1
1505;10/2024;2024_10_262;on;2
1505;10/2024;2024_10_262;osaltaan;1
1505;10/2024;2024_10_262;palaute;1
1505;10/2024;2024_10_262;pieni;1
1505;10/2024;2024_10_262;puhemies;1
1505;10/2024;2024_10_262;puhunut;1
1505;10/2024;2024_10_262;puolessa;1
1505;10/2024;2024_10_262;puolesta;1
1505;10/2024;2024_10_262;puolustaa;1
1505;10/2024;2024_10_262;pyrkinyt;1
1505;10/2024;2024_10_262;ratkaisseet;1
1505;10/2024;2024_10_262;ratkaisut;1
1505;10/2024;2024_10_262;saadaan;1
1505;10/2024;2024_10_262;saataisiin;1
1505;10/2024;2024_10_262;sen;1
1505;10/2024;2024_10_262;siihen;1
1505;10/2024;2024_10_262;siposelle;1
1505;10/2024;2024_10_262;sisällä;1
1505;10/2024;2024_10_262;sitten;2
1505;10/2024;2024_10_262;suden;1
1505;10/2024;2024_10_262;suojellusta;1
1505;10/2024;2024_10_262;suojeltuun;1
1505;10/2024;2024_10_262;suojelun;1
1505;10/2024;2024_10_262;suomen;1
1505;10/2024;2024_10_262;susikannan;1
1505;10/2024;2024_10_262;susikiintiöasiassa;1
1505;10/2024;2024_10_262;teen;1
1505;10/2024;2024_10_262;tehnyt;1
1505;10/2024;2024_10_262;tiukasti;1
1505;10/2024;2024_10_262;totta;2
1505;10/2024;2024_10_262;tähän;1
1505;10/2024;2024_10_262;tämä;2
1505;10/2024;2024_10_262;tämän;2
1505;10/2024;2024_10_262;tänään;1
1505;10/2024;2024_10_262;tässä;1
1505;10/2024;2024_10_262;tästä;1
1505;10/2024;2024_10_262;tätä;2
1505;10/2024;2024_10_262;täällä;1
1505;10/2024;2024_10_262;töitä;1
1505;10/2024;2024_10_262;vaikuttamaan;1
1505;10/2024;2024_10_262;vastaisin;1
1505;10/2024;2024_10_262;vuoden;1
1505;10/2024;2024_10_262;vuodessa;1
1505;10/2024;2024_10_262;vuoksi;1
1505;10/2024;2024_10_262;yhdessä;1
1505;10/2024;2024_10_262;yksinkertaisia;1
1505;104/2024;2024_104_152;antamana;1
1505;104/2024;2024_104_152;arvoisa;2
1505;104/2024;2024_104_152;arvostettua;1
1505;104/2024;2024_104_152;edellytyksenä;1
1505;104/2024;2024_104_152;edistäisi;1
1505;104/2024;2024_104_152;ehdotetaan;1
1505;104/2024;2024_104_152;ehdotettavilla;1
1505;104/2024;2024_104_152;eli;1
1505;104/2024;2024_104_152;englannin;2
1505;104/2024;2024_104_152;englanninkielisen;1
1505;104/2024;2024_104_152;erityisestä;1
1505;104/2024;2024_104_152;erityisopettajan;1
1505;104/2024;2024_104_152;erityisopetukseen;1
1505;104/2024;2024_104_152;esittelystä;1
1505;104/2024;2024_104_152;esityksessä;1
1505;104/2024;2024_104_152;eteenpäin;1
1505;104/2024;2024_104_152;että;4
1505;104/2024;2024_104_152;hallituksen;1
1505;104/2024;2024_104_152;hallitusohjelman;2
1505;104/2024;2024_104_152;hallitusohjelmassa;1
1505;104/2024;2024_104_152;heikosti;1
1505;104/2024;2024_104_152;henkilökunnan;1
1505;104/2024;2024_104_152;houkuttelevuutta;1
1505;104/2024;2024_104_152;hyvinvointia;1
1505;104/2024;2024_104_152;hyvistä;1
1505;104/2024;2024_104_152;ja;15
1505;104/2024;2024_104_152;jatko-opintoihin;1
1505;104/2024;2024_104_152;jatko-opintokelpoisuus;1
1505;104/2024;2024_104_152;jatkossa;2
1505;104/2024;2024_104_152;jatkumaan;1
1505;104/2024;2024_104_152;joilla;1
1505;104/2024;2024_104_152;joissa;1
1505;104/2024;2024_104_152;jokainen;1
1505;104/2024;2024_104_152;jossa;1
1505;104/2024;2024_104_152;jotka;1
1505;104/2024;2024_104_152;joukossa;1
1505;104/2024;2024_104_152;järjestetty;1
1505;104/2024;2024_104_152;kansainvälisesti;1
1505;104/2024;2024_104_152;kansainvälisten;1
1505;104/2024;2024_104_152;kehityssuunta;1
1505;104/2024;2024_104_152;keskeinen;1
1505;104/2024;2024_104_152;kielellä;2
1505;104/2024;2024_104_152;kieli;1
1505;104/2024;2024_104_152;kieltä;1
1505;104/2024;2024_104_152;kiitos;3
1505;104/2024;2024_104_152;koe;2
1505;104/2024;2024_104_152;kokee;1
1505;104/2024;2024_104_152;kolmasosa;1
1505;104/2024;2024_104_152;korvaaminen;1
1505;104/2024;2024_104_152;koulupolulla;1
1505;104/2024;2024_104_152;kriteerein;1
1505;104/2024;2024_104_152;kriteeristö;1
1505;104/2024;2024_104_152;kuten;1
1505;104/2024;2024_104_152;kuvataiteessa;1
1505;104/2024;2024_104_152;kynnyksen;1
1505;104/2024;2024_104_152;käsiteltävässä;1
1505;104/2024;2024_104_152;laadultaan;1
1505;104/2024;2024_104_152;laaja-alainen;1
1505;104/2024;2024_104_152;lailla;1
1505;104/2024;2024_104_152;lain;1
1505;104/2024;2024_104_152;liikunnassa;1
1505;104/2024;2024_104_152;lisäksi;2
1505;104/2024;2024_104_152;lisäys;1
1505;104/2024;2024_104_152;lisää;1
1505;104/2024;2024_104_152;lisäämällä;1
1505;104/2024;2024_104_152;lisääntyneet;1
1505;104/2024;2024_104_152;lukiodiplomeille;1
1505;104/2024;2024_104_152;lukiodiplomilla;1
1505;104/2024;2024_104_152;lukiokoulutuksen;2
1505;104/2024;2024_104_152;lukiokoulutuksessa;1
1505;104/2024;2024_104_152;lukiokoulutus;1
1505;104/2024;2024_104_152;lukiolaisista;1
1505;104/2024;2024_104_152;lukiolaisten;1
1505;104/2024;2024_104_152;lukiolakiin;2
1505;104/2024;2024_104_152;luodaan;1
1505;104/2024;2024_104_152;lähtökohtaisesti;1
1505;104/2024;2024_104_152;mahdollistavat;1
1505;104/2024;2024_104_152;mahdollistetaan;1
1505;104/2024;2024_104_152;mahdollisuus;2
1505;104/2024;2024_104_152;matalan;1
1505;104/2024;2024_104_152;ministerille;1
1505;104/2024;2024_104_152;moniammatilliseen;1
1505;104/2024;2024_104_152;motivoiva;1
1505;104/2024;2024_104_152;mukaan;2
1505;104/2024;2024_104_152;mukana;1
1505;104/2024;2024_104_152;musiikissa;1
1505;104/2024;2024_104_152;mutta;1
1505;104/2024;2024_104_152;muun;1
1505;104/2024;2024_104_152;muutoksia;1
1505;104/2024;2024_104_152;muutoksilla;1
1505;104/2024;2024_104_152;muutos;1
1505;104/2024;2024_104_152;myös;2
1505;104/2024;2024_104_152;niiden;1
1505;104/2024;2024_104_152;nuorten;1
1505;104/2024;2024_104_152;nyt;1
1505;104/2024;2024_104_152;näillä;1
1505;104/2024;2024_104_152;näissä;1
1505;104/2024;2024_104_152;näistä;1
1505;104/2024;2024_104_152;näkyy;1
1505;104/2024;2024_104_152;ohjaukseen;1
1505;104/2024;2024_104_152;ohjauksena;1
1505;104/2024;2024_104_152;oikea-aikaisesti;1
1505;104/2024;2024_104_152;oikeudesta;1
1505;104/2024;2024_104_152;oikeuksia;1
1505;104/2024;2024_104_152;oikeutta;1
1505;104/2024;2024_104_152;oleva;1
1505;104/2024;2024_104_152;olisi;1
1505;104/2024;2024_104_152;olla;1
1505;104/2024;2024_104_152;ollut;1
1505;104/2024;2024_104_152;on;8
1505;104/2024;2024_104_152;opintoihinsa;1
1505;104/2024;2024_104_152;opintojen;1
1505;104/2024;2024_104_152;opiskelijalle;1
1505;104/2024;2024_104_152;opiskelijoiden;4
1505;104/2024;2024_104_152;opiskelijoilla;1
1505;104/2024;2024_104_152;oppilas;1
1505;104/2024;2024_104_152;oppimisen;3
1505;104/2024;2024_104_152;oppimista;1
1505;104/2024;2024_104_152;osaamisen;1
1505;104/2024;2024_104_152;osalta;1
1505;104/2024;2024_104_152;osana;1
1505;104/2024;2024_104_152;osoittamista;1
1505;104/2024;2024_104_152;ovat;1
1505;104/2024;2024_104_152;pakollisen;1
1505;104/2024;2024_104_152;paluumuuttajien;1
1505;104/2024;2024_104_152;panostetaan;1
1505;104/2024;2024_104_152;perusopetuksen;2
1505;104/2024;2024_104_152;puhemies;2
1505;104/2024;2024_104_152;pysytään;1
1505;104/2024;2024_104_152;päättyessä;1
1505;104/2024;2024_104_152;päätös;1
1505;104/2024;2024_104_152;rajatuin;1
1505;104/2024;2024_104_152;riittävästi;1
1505;104/2024;2024_104_152;roolissa;1
1505;104/2024;2024_104_152;ruotsin;2
1505;104/2024;2024_104_152;saa;1
1505;104/2024;2024_104_152;saatavissa;1
1505;104/2024;2024_104_152;sama;1
1505;104/2024;2024_104_152;se;1
1505;104/2024;2024_104_152;sekä;4
1505;104/2024;2024_104_152;sellaisena;1
1505;104/2024;2024_104_152;selvityksissä;1
1505;104/2024;2024_104_152;siirtymistä;1
1505;104/2024;2024_104_152;siirtyäkseen;1
1505;104/2024;2024_104_152;siis;1
1505;104/2024;2024_104_152;siten;1
1505;104/2024;2024_104_152;sivistyksellisiä;1
1505;104/2024;2024_104_152;suomen;3
1505;104/2024;2024_104_152;suomessa;1
1505;104/2024;2024_104_152;suoritetaan;1
1505;104/2024;2024_104_152;suorittaa;3
1505;104/2024;2024_104_152;suorittamisen;1
1505;104/2024;2024_104_152;säädettäisiin;1
1505;104/2024;2024_104_152;tai;2
1505;104/2024;2024_104_152;taideaineen;1
1505;104/2024;2024_104_152;taideaineilla;1
1505;104/2024;2024_104_152;taitavien;1
1505;104/2024;2024_104_152;taito;1
1505;104/2024;2024_104_152;tarpeet;1
1505;104/2024;2024_104_152;tarve;1
1505;104/2024;2024_104_152;tarvitsemansa;1
1505;104/2024;2024_104_152;tarvitsevansa;1
1505;104/2024;2024_104_152;tavoite;1
1505;104/2024;2024_104_152;tavoitteena;1
1505;104/2024;2024_104_152;tehdään;1
1505;104/2024;2024_104_152;tiedonsiirron;1
1505;104/2024;2024_104_152;tiukasti;1
1505;104/2024;2024_104_152;todennäköisesti;1
1505;104/2024;2024_104_152;todettiin;1
1505;104/2024;2024_104_152;toimijoiden;1
1505;104/2024;2024_104_152;toteutetaan;1
1505;104/2024;2024_104_152;toteutettaisiin;1
1505;104/2024;2024_104_152;tuen;3
1505;104/2024;2024_104_152;tuesta;1
1505;104/2024;2024_104_152;tukea;2
1505;104/2024;2024_104_152;tukeen;2
1505;104/2024;2024_104_152;tukena;1
1505;104/2024;2024_104_152;tuki;1
1505;104/2024;2024_104_152;tukiopetukseen;1
1505;104/2024;2024_104_152;tukiopetuksena;1
1505;104/2024;2024_104_152;tulee;1
1505;104/2024;2024_104_152;tulisi;1
1505;104/2024;2024_104_152;tuottaa;1
1505;104/2024;2024_104_152;tutkimusta;1
1505;104/2024;2024_104_152;tutkimusympyröissä;1
1505;104/2024;2024_104_152;tämä;3
1505;104/2024;2024_104_152;tämän;1
1505;104/2024;2024_104_152;tärkeä;1
1505;104/2024;2024_104_152;tärkeässä;1
1505;104/2024;2024_104_152;tärkeää;1
1505;104/2024;2024_104_152;täällä;1
1505;104/2024;2024_104_152;uudistuksen;1
1505;104/2024;2024_104_152;uudistuksista;1
1505;104/2024;2024_104_152;vahvasti;2
1505;104/2024;2024_104_152;vahvistaa;2
1505;104/2024;2024_104_152;vahvistettaisiin;1
1505;104/2024;2024_104_152;valmistumista;1
1505;104/2024;2024_104_152;valtakunnallinen;1
1505;104/2024;2024_104_152;varmistaa;1
1505;104/2024;2024_104_152;viidestä;1
1505;104/2024;2024_104_152;viime;1
1505;104/2024;2024_104_152;voimassa;1
1505;104/2024;2024_104_152;voisi;1
1505;104/2024;2024_104_152;vuosina;1
1505;104/2024;2024_104_152;välillä;1
1505;104/2024;2024_104_152;yhden;2
1505;104/2024;2024_104_152;yleissivistys;1
1505;104/2024;2024_104_152;ylioppilaskokeen;1
1505;104/2024;2024_104_152;ylioppilaskokeessa;1
1505;104/2024;2024_104_152;ylioppilaskokeesta;1
1505;104/2024;2024_104_152;ylioppilastutkinnon;1
1505;104/2024;2024_104_152;ylioppilastutkinto;1
1505;104/2024;2024_104_152;ylioppilastutkintoa;1
1505;104/2024;2024_104_152;ylioppilastutkintolakiin;1
1505;104/2024;2024_104_152;ylioppilastutkintoon;1
1505;106/2024;2024_106_186;aiheuttavat;1
1505;106/2024;2024_106_186;aikaisemmin;1
1505;106/2024;2024_106_186;ammattikorkeakouluilla;1
1505;106/2024;2024_106_186;ammattikorkeakouluissa;1
1505;106/2024;2024_106_186;ammattikorkeakoululle;1
1505;106/2024;2024_106_186;ammattikorkeakoulusta;1
1505;106/2024;2024_106_186;arvoisa;1
1505;106/2024;2024_106_186;ehdotetut;1
1505;106/2024;2024_106_186;ehkäisemiseen;1
1505;106/2024;2024_106_186;erityisesti;2
1505;106/2024;2024_106_186;esitetty;1
1505;106/2024;2024_106_186;esityksen;1
1505;106/2024;2024_106_186;eta-alueen;1
1505;106/2024;2024_106_186;että;1
1505;106/2024;2024_106_186;eu;1
1505;106/2024;2024_106_186;hakemuksia;1
1505;106/2024;2024_106_186;hakemusmaksuihin;1
1505;106/2024;2024_106_186;hakemusten;1
1505;106/2024;2024_106_186;hakeutuvat;1
1505;106/2024;2024_106_186;hakevat;1
1505;106/2024;2024_106_186;hakijoita;1
1505;106/2024;2024_106_186;hallituksen;1
1505;106/2024;2024_106_186;hankalaksi;1
1505;106/2024;2024_106_186;havaittu;1
1505;106/2024;2024_106_186;hetkellä;1
1505;106/2024;2024_106_186;huomattavan;1
1505;106/2024;2024_106_186;ihan;1
1505;106/2024;2024_106_186;itsellänikin;1
1505;106/2024;2024_106_186;ja;6
1505;106/2024;2024_106_186;jo;1
1505;106/2024;2024_106_186;jonkinlaista;1
1505;106/2024;2024_106_186;jos;1
1505;106/2024;2024_106_186;jotka;1
1505;106/2024;2024_106_186;jotta;1
1505;106/2024;2024_106_186;joudutaan;1
1505;106/2024;2024_106_186;julkinen;1
1505;106/2024;2024_106_186;juuri;1
1505;106/2024;2024_106_186;kaiken;1
1505;106/2024;2024_106_186;kannatettavia;1
1505;106/2024;2024_106_186;kansalliseen;1
1505;106/2024;2024_106_186;kasvava;1
1505;106/2024;2024_106_186;keskeiset;1
1505;106/2024;2024_106_186;keskeisten;1
1505;106/2024;2024_106_186;kesken;1
1505;106/2024;2024_106_186;kiertämisen;1
1505;106/2024;2024_106_186;kiitos;1
1505;106/2024;2024_106_186;kohdistuisi;1
1505;106/2024;2024_106_186;korkeakouluilla;1
1505;106/2024;2024_106_186;korkeakouluille;1
1505;106/2024;2024_106_186;korkeakoulujen;1
1505;106/2024;2024_106_186;korkeakoulut;1
1505;106/2024;2024_106_186;koska;1
1505;106/2024;2024_106_186;koulutukseen;1
1505;106/2024;2024_106_186;koulutuksen;1
1505;106/2024;2024_106_186;koulutuspaikkoihin;1
1505;106/2024;2024_106_186;koulutustason;1
1505;106/2024;2024_106_186;kuitenkin;1
1505;106/2024;2024_106_186;kun;1
1505;106/2024;2024_106_186;kuten;2
1505;106/2024;2024_106_186;kyllä;2
1505;106/2024;2024_106_186;käsittelevät;1
1505;106/2024;2024_106_186;käytäntöä;1
1505;106/2024;2024_106_186;laitettaisiinkin;1
1505;106/2024;2024_106_186;lisää;1
1505;106/2024;2024_106_186;lisääntyvässä;1
1505;106/2024;2024_106_186;lukuvuosimaksuihin;1
1505;106/2024;2024_106_186;lukuvuosimaksujen;1
1505;106/2024;2024_106_186;lyhyesti;1
1505;106/2024;2024_106_186;maahan;1
1505;106/2024;2024_106_186;maassaololupa;1
1505;106/2024;2024_106_186;maksuja;1
1505;106/2024;2024_106_186;meillä;1
1505;106/2024;2024_106_186;minkälaista;1
1505;106/2024;2024_106_186;mutta;1
1505;106/2024;2024_106_186;muuta;1
1505;106/2024;2024_106_186;muutokset;2
1505;106/2024;2024_106_186;muuttuu;1
1505;106/2024;2024_106_186;myös;1
1505;106/2024;2024_106_186;määrin;1
1505;106/2024;2024_106_186;määrän;2
1505;106/2024;2024_106_186;niin;1
1505;106/2024;2024_106_186;nopeasti;1
1505;106/2024;2024_106_186;norjan;1
1505;106/2024;2024_106_186;nostoon;1
1505;106/2024;2024_106_186;nykyistä;1
1505;106/2024;2024_106_186;nähden;1
1505;106/2024;2024_106_186;näihin;1
1505;106/2024;2024_106_186;näitä;1
1505;106/2024;2024_106_186;nämä;1
1505;106/2024;2024_106_186;oleskelulupaa;2
1505;106/2024;2024_106_186;oleskelun;1
1505;106/2024;2024_106_186;oleviin;1
1505;106/2024;2024_106_186;ollut;1
1505;106/2024;2024_106_186;on;7
1505;106/2024;2024_106_186;ongelma;1
1505;106/2024;2024_106_186;opinnon;1
1505;106/2024;2024_106_186;opintotarjontaa;1
1505;106/2024;2024_106_186;opiskelemaan;1
1505;106/2024;2024_106_186;opiskelijan;1
1505;106/2024;2024_106_186;opiskelijoista;1
1505;106/2024;2024_106_186;opiskelijoita;1
1505;106/2024;2024_106_186;osoittautunut;1
1505;106/2024;2024_106_186;ovat;2
1505;106/2024;2024_106_186;perusteiden;1
1505;106/2024;2024_106_186;perusteltua;1
1505;106/2024;2024_106_186;perusteltuja;1
1505;106/2024;2024_106_186;puhemies;1
1505;106/2024;2024_106_186;rahoitus;1
1505;106/2024;2024_106_186;rajoittaminen;1
1505;106/2024;2024_106_186;ratkaisu;1
1505;106/2024;2024_106_186;resurssit;1
1505;106/2024;2024_106_186;riittää;1
1505;106/2024;2024_106_186;ruotsin;1
1505;106/2024;2024_106_186;selkeämmin;1
1505;106/2024;2024_106_186;selkeästi;1
1505;106/2024;2024_106_186;selvittämisessä;1
1505;106/2024;2024_106_186;sen;1
1505;106/2024;2024_106_186;siihen;1
1505;106/2024;2024_106_186;siirtymisestä;1
1505;106/2024;2024_106_186;sisällöt;1
1505;106/2024;2024_106_186;sitten;1
1505;106/2024;2024_106_186;tanskan;1
1505;106/2024;2024_106_186;tappiota;1
